All States,Rank,Value
Arizona,32,15.4%
Virginia,25,14.7%
Rhode Island,20,14.3%
Washington,32,15.4%
Pennsylvania,16,14.0%
Idaho,23,14.6%
Indiana,36,15.9%
Louisiana,44,17.8%
Massachusetts,11,13.2%
Alaska,16,14.0%
New York,8,13.0%
Missouri,37,16.2%
Wisconsin,13,13.6%
Mississippi,25,14.7%
Georgia,27,14.8%
Arkansas,47,18.4%
Tennessee,46,18.0%
California,21,14.4%
Hawaii,1,10.7%
United States,•,14.7%
Nevada,43,17.6%
North Dakota,4,12.6%
Nebraska,10,13.1%
Ohio,38,16.3%
Utah,41,17.1%
Texas,16,14.0%
Maine,30,15.2%
Illinois,7,12.9%
Kansas,30,15.2%
Alabama,47,18.4%
New Jersey,12,13.3%
New Mexico,22,14.5%
Michigan,34,15.5%
North Carolina,14,13.8%
Wyoming,29,15.1%
Colorado,19,14.2%
Montana,27,14.8%
New Hampshire,23,14.6%
District Of Columbia,•,14.2%
Maryland,5,12.7%
Vermont,35,15.6%
Minnesota,3,12.3%
South Carolina,40,16.7%
Iowa,15,13.9%
Delaware,8,13.0%
Kentucky,45,17.9%
Oklahoma,42,17.4%
Oregon,39,16.4%
South Dakota,2,11.4%
Connecticut,5,12.7%
West Virginia,49,19.3%
