State,Rank,"Final
Score",Outcome Factor Rank (1st = Best),Cost Factor Rank (1st = Lowest),Access Factor Rank (1st = Best)
Alaska,48,33.7,32,45,50
Texas,26,61.2,20,8,49
New Mexico,44,47.2,44,1,48
Nevada,28,60.5,22,12,47
Georgia,34,55.5,27,16,46
Arizona,41,52.7,31,22,45
Oklahoma,45,45.6,40,13,44
Idaho,24,65.8,19,20,43
California,12,80.6,3,30,42
Florida,39,52.9,29,32,41
Wyoming,31,58.0,23,29,40
Utah,9,81.0,11,4,39
Washington,10,80.8,9,6,38
Colorado,3,91.6,7,2,37
North Carolina,35,54.8,38,15,36
Oregon,19,73.1,13,27,35
Montana,27,61.1,24,33,34
Mississippi,49,33.4,49,14,33
Missouri,42,49.9,37,38,32
Hawaii,1,99.0,1,18,31
South Carolina,29,58.8,41,5,30
Delaware,30,58.5,28,40,29
Alabama,38,53.0,43,17,28
Virginia,15,78.8,18,10,27
Connecticut,17,75.5,8,42,26
New Jersey,16,75.9,6,46,25
Maine,40,52.7,36,43,24
Arkansas,32,56.1,42,11,23
Indiana,36,54.6,39,28,22
South Dakota,37,54.0,35,44,21
Maryland,6,82.9,21,3,20
Tennessee,47,38.3,47,41,19
New York,22,71.9,5,48,18
Nebraska,18,75.5,14,37,17
Illinois,11,80.8,17,21,16
Michigan,21,72.6,34,9,15
Kansas,23,67.2,33,25,14
Louisiana,46,44.7,48,26,13
New Hampshire,7,82.1,12,35,12
Pennsylvania,25,65.2,30,39,11
Kentucky,43,48.9,46,24,10
Wisconsin,20,73.0,26,31,9
Minnesota,4,91.1,10,23,8
Vermont,14,79.0,2,50,7
West Virginia,50,1.0,50,49,6
Massachusetts,8,81.3,4,47,5
North Dakota,13,79.9,25,19,4
Ohio,33,55.8,45,34,3
Iowa,2,95.4,15,7,2
Rhode Island,5,85.6,16,36,1
